代號,名稱,成交,25M03單月營收(億),25M04單月營收(億),25M05單月營收(億),25M06單月營收(億),25M07單月營收(億),25M08單月營收(億),25M09單月營收(億),25M10單月營收(億),25M11單月營收(億),25M12單月營收(億),26M01單月營收(億),26M02單月營收(億),26M02單月營收月增(%),26M02單月營收年增(%),最新單季毛利率(%),最新單季毛利率季增數,最新單季營益率(%),最新單季營益率季增數,25Q1單季每股盈餘(元),25Q2單季每股盈餘(元),25Q3單季每股盈餘(元),25Q4單季每股盈餘(元),最新累季每股盈餘(元),最新單季業外損益佔稅前淨利(%),盈餘總分配率,2026合計股利,近5年平均年均PER,24Q1單季營收(億),24Q2單季營收(億),24Q3單季營收(億),24Q4單季營收(億),25Q1單季營收(億),25Q2單季營收(億),25Q3單季營收(億),25Q4單季營收(億),最新季度流動合約負債(億),最新季度流動合約負債季增(%)
1319,東陽,98,25.5,23.4,18,17.5,16.6,18.1,19.3,22,22.2,20.9,21.5,,,,28,-5.03,11.5,-6.09,2.48,0.77,1.11,,4.36,25.7,71.6,,18.8,61.7,61.9,63.2,69.2,72.9,58.9,54,,,
1464,得力,10.95,12.2,10.6,9.48,8.16,9.31,9.84,11.3,11.1,9.34,11.2,10.6,,,,16,-3.77,-0.46,-4.5,0.3,-0.42,0.14,,0.03,128,90.4,,35.8,25.9,27.8,32.3,34.1,34.6,28.2,30.5,,,
1517,利奇,12.05,2.08,2.05,1.44,1.58,1.44,1.45,1.79,1.55,1.57,1.84,1.81,,,,-3.5,-6.72,-24.2,-8.41,0.05,-0.6,-0.11,,-0.66,-491,-47.6,,22.4,3.74,5.11,5.74,5.74,5.52,5.08,4.66,,0.13,-30.5
1522,堤維西,43.55,17,14.4,15.1,13.7,22.3,22.3,24.4,27.8,27.2,28,23.1,,,,25.8,6.16,8.16,6.68,1.39,-1.29,1.07,,1.17,-21.9,63,,15.1,51.2,51.9,47.9,50.3,49.1,43.2,69,,,
1524,耿鼎,29.95,2.88,2.16,1.58,1.61,2.04,2.2,2.12,2.24,2.12,2.72,2.12,,,,21.7,-2.22,10,-0.65,0.98,-0.16,0.46,,1.28,31.6,63.7,,14.5,7.22,6.4,7.35,9.19,7.52,5.35,6.35,,,
1526,日馳,19.6,0.71,0.67,0.61,0.8,0.71,0.59,0.72,0.48,0.53,0.59,0.55,,,,7.86,-11.6,-18.5,-13.7,0.4,-0.52,0.08,,-0.04,677,0,,13.5,1.72,2.12,1.6,1.77,2.01,2.08,2.02,,0.39,-42.8
1537,廣隆,125,5.99,6.32,5.31,5,5.66,5.46,4.93,5.14,5.43,5.57,6.19,,,,18.9,-2.67,10.7,-3.22,2.46,1.24,2.06,,5.76,24.8,89.4,,14.5,17.4,21.1,22,20.8,17.5,16.6,16,,,
1580,新麥,131,4.14,4.65,4.03,3.82,4.27,4.16,4.67,4.11,4.01,4.23,4.3,,,,40.9,-0.45,18.2,-1.12,2.7,2.99,3.68,,9.37,9.3,67.4,,12.5,9.43,12.3,12.4,13.8,10.9,12.5,13.1,,1.82,12.7
1582,信錦,75.2,7.42,7.8,6.84,6.9,7.09,7.13,7.45,7.02,7.24,6.89,8.23,,,,23.3,-0.06,7.95,-1.05,1.05,0.84,1.09,,2.98,28,77.1,,15.3,21.5,25.3,24.7,22.6,22.4,21.5,21.7,,,
1597,直得,81.2,0.87,0.9,0.91,0.91,0.92,0.92,0.96,1.04,1.1,1.2,1.08,,,,38.8,-0.54,9.16,1.66,0.16,0.01,0.34,0.41,0.91,30.4,76.9,0.7,38.4,2.54,2.5,2.8,2.52,2.53,2.72,2.8,3.34,0.02,-38.3
1612,宏泰,36,6.74,6.63,7.66,8.08,6.95,5.72,6.07,5.06,6.4,5.03,7.3,,,,13.4,-0.99,9.54,-1.86,0.6,0.89,0.7,,2.19,30.6,88.2,,8.78,14.6,18.3,15.4,17.6,17.9,22.4,18.7,,2.04,0.03
1616,億泰,28.9,4.3,4.05,5.02,4.33,5.12,4.76,5.28,4.12,4.2,3.2,5.77,,,,15.8,1.03,12.6,4.01,0.6,1.05,0.57,,2.22,-32.3,88.4,,20.3,10.1,11.3,12,12.5,12,13.4,15.2,,1.39,3.04
1707,葡萄王,123,9.22,8.58,8.27,8.84,7.55,8.84,7.89,10.8,10.9,8.29,7.95,,,,73.6,-2.82,22.3,3.72,1.4,1.82,2,,5.22,6.17,68.3,2.2,16.1,23.5,27.6,29,31.5,22.5,25.7,24.3,,1.37,0.24
1785,光洋科,62.6,30.5,37.5,30.7,27,35.9,34.5,33.9,33.5,38.2,41.9,46.6,,,,13.5,1.24,9.19,-1.39,0.6,-0.5,1.17,,1.27,-11.9,62.3,,21.4,63.1,76,76.2,82.4,82.4,95.2,104,,3.29,16.1
1802,台玻,67.2,35.6,36.9,33.3,33.1,35.7,34.6,37,35.6,36.1,37.4,36.7,,,,11.7,1.66,1.38,2.65,-0.13,-0.3,0.1,,-0.33,51.9,0,,27.3,98.7,110,101,116,96.5,103,107,,13.9,16.9
2106,建大,20,32.2,31,31,27.9,25.2,26.8,29.6,27.8,26.6,25.5,28.6,,,,19.8,1.72,1.9,0.01,0.07,-0.09,0.08,,0.06,-5.69,84.6,,32.7,82.7,91.2,88.2,80,88.1,89.6,81.8,,2.33,6.79
2201,裕隆,30.3,64,56,59,64.4,61.9,59.3,58.5,64,62.3,64.7,58.1,,,,31.8,-1.2,8.12,-0.46,0.42,0.11,0.24,,0.77,-9.97,34.4,,23.8,207,230,213,208,176,180,183,,,
2228,劍麟,95.3,4.55,4.42,3.94,4,4.35,3.96,4.16,4.13,3.82,3.94,4.21,,,,24.1,0.59,8.9,-1.02,1.84,1.09,1.12,,4.06,16.2,,4.5,16.2,12.4,12,13.6,12.4,12.8,12.3,12.5,,0,-48.3
2312,金寶,25.05,136,126,134,112,107,110,196,156,136,135,131,,,,7.04,0.54,2.82,-0.07,0.35,0.2,0.3,,0.85,-47.3,54,,34.5,329,401,460,454,419,374,413,,6.14,-36.1
2313,華通,224.5,62.5,65,59.8,57.2,60,65.6,74.9,70.4,67.5,72.3,74,,,,20,1.71,12.5,2.32,1.1,0.7,1.81,,3.61,8.75,51.1,,12.1,156,169,202,198,167,182,200,,,
2317,鴻海,239,"5,521","6,414","6,157","5,402","6,139","6,065","8,371","8,957","8,443","8,629","7,300",,,,6.35,0.02,3.43,0.27,3.03,3.19,4.15,,10.38,18.8,52.7,,13.9,"13,240","15,506","18,546","21,305","16,443","17,935","20,589",,,
2327,國巨*,292,111,115,102,111,106,108,117,114,123,124,130,,,,36.2,0.64,22.9,1.36,10.77,9.74,3.1,,8.22,7.91,,6,12.4,285,314,317,300,311,328,331,,,
2328,廣宇,51.4,21.1,20.8,16.8,19.7,17.6,18.1,18.2,15.6,16.1,17.8,15.4,,,,12.8,0.42,5.4,-0.75,0.42,0.47,0.33,,1.22,18.8,55,,19.3,46.6,54.5,60.1,57.1,57.1,57.3,53.7,,1.12,-10.9
2330,台積電,1975,"2,860","3,496","3,205","2,637","3,232","3,358","3,310","3,675","3,436","3,350","4,013",,,,62.3,2.87,54,3.42,13.95,15.36,17.44,19.51,66.26,4.64,32.5,12,18,"5,926","6,735","7,597","8,685","8,393","9,338","9,899","10,461",,
2360,致茂,1515,26.7,21.3,19.5,23.8,19.7,22,22.4,23.8,25.6,36.5,38.3,,,,59.8,-5.61,28.8,-5.21,5.03,4.63,11.99,,21.67,66.2,,19.5,28,44.2,55.1,56.3,60.4,68.7,64.6,64.1,,9.08,25.9
2376,技嘉,236.5,223,301,467,254,277,239,280,283,307,303,331,,,,9.91,0.49,4.32,-0.86,4.65,4.55,4.56,,13.77,15.2,66.5,,16.2,552,739,704,656,657,"1,023",796,,23.7,-84.1
2377,微星,98.6,203,210,207,196,193,188,196,206,201,169,223,,,,11.3,0.14,3.11,-0.25,1.27,1.59,2.01,,4.87,8.82,62.2,,13,476,467,521,515,535,613,577,,2.85,15.9
2379,瑞昱,477.5,118,114,103,102,97.3,97.3,100,90.6,88.8,83.3,136,,,,48.1,-1.6,8.88,-1.67,9.28,7.62,6.69,5.18,28.77,21.8,86.9,25,16.6,256,307,308,263,350,319,295,263,6.91,98.5
2382,廣達,301,"1,925","1,540","1,602","1,899","1,583","1,528","1,841","1,732","1,929","2,725","2,308",,,,6.85,-0.2,3.71,-0.34,5.06,4.37,4.26,,13.7,12.1,,15.6,17.9,"2,589","3,100","4,245","4,173","4,857","5,041","4,953",,"1,028",13.1
2383,台光電,2380,76.7,71.9,72.8,80.4,83.7,87.6,80.1,80.7,81.3,87,109,,,,30.1,-0.21,19.8,-0.79,10.01,10.02,11.19,,31.23,2.56,59.6,,24.3,129,154,175,186,217,225,251,,,
2385,群光,126,84.7,80.2,81.2,83.5,80.4,84.8,82.8,74.3,77.3,79.1,77,,,,19.1,1.32,9.5,1.67,2.19,2.96,2.87,,8.01,15.3,80.5,,12.1,228,247,277,262,233,245,248,,8.4,-7.44
2392,正崴,38.95,60.9,65.8,52.3,95.6,67.3,68.9,128,101,72.8,78.1,72.2,,,,-23.1,-5.47,-32.4,-4.17,0.27,-2.1,-2.98,,-4.81,-4.81,68.5,,14.8,190,215,248,331,214,214,265,,11.6,23.1
2397,友通,60.9,8.84,9.36,9.54,10.1,8.84,8.84,10,9.7,9.09,10.1,10.9,,,,24.2,-1.91,5.29,-2.38,0.93,0.89,0.66,,2.48,-0.17,98.3,,16.5,19.1,21.7,25.2,29.9,26,29,27.7,,1.09,-5.31
2404,漢唐,1075,38.4,40.1,49.8,57.9,60.7,59.1,72.6,62.7,69.9,72.8,60.3,,,,20.2,-1.08,16.6,-1.89,10.55,7.41,16.11,,34.07,16.2,85,,14.5,123,114,112,126,115,148,192,,401,7.6
2439,美律,91.2,31.5,32.9,35.3,34.5,36.6,44.1,49.9,49.7,49.7,42.6,39.2,,,,11.6,-1.08,3.86,-0.44,1.42,0.01,2.33,1.6,5.36,28.6,74.6,4,15.6,83.5,103,129,124,88.6,103,131,142,4.13,51.5
2441,超豐,93.9,14.4,14.7,14.4,14.1,14.1,14.4,14,14.7,14.3,13.9,16,,,,18.3,-3.61,14,-4.47,1.04,0.83,1.31,,3.18,29.2,68.3,,12.1,34.8,39.9,38.6,38.9,39,43.2,42.5,,2.1,19.4
2449,京元電子,316,26.4,27.8,27.6,28.2,29.2,31,32.7,34.2,32.9,32.5,33.7,,,,36,0.49,26.8,0.8,3.51,1.78,1.88,,7.17,13.6,62.9,,16.2,59.8,65.4,70.4,73,73.2,83.6,92.9,,,
2454,聯發科,1900,560,488,452,564,432,445,543,520,469,513,470,,,,46.1,-0.4,14.5,-1.07,18.43,17.5,15.84,14.4,66.16,19.5,80.9,53.5,15.5,"1,335","1,273","1,318","1,380","1,533","1,504","1,421","1,502",73,-0.81
2480,敦陽科,147.5,6.75,7.13,6.23,8.43,6.65,6.44,6.49,7.02,6.14,8.73,9.48,,,,24.1,-0.7,10.7,-1.47,2.24,1.92,1.78,2.06,8,11.3,97.5,7.8,15.3,17.5,17.9,17.6,22.3,20.7,21.8,19.6,21.9,22.7,24.2
2481,強茂,94.6,10.4,11.9,11.2,10.9,11.1,10.6,11,10.3,11.9,11.3,12.4,,,,31.3,0.65,8.45,-1.62,0.72,0.66,0.79,,2.18,37.6,58.3,,19.4,29.1,32.8,33.4,30.1,30.7,34,32.7,,0.04,-46.9
2493,揚博,113.5,3.26,3.1,2.98,3.08,3.16,3.11,3.06,3.27,3.14,3.52,3.18,,,,30.5,-0.92,16.2,-2.4,1.54,0.45,1.37,,3.16,28.3,84,,14.7,8.59,9.03,9.69,9.26,9.26,9.12,9.38,,5.24,19.9
2605,新興,37.1,3.93,4.27,3.82,3.21,3.51,3.2,3.71,4.11,4.82,4.92,3.98,,,,24.8,3.01,14.2,0.22,0.02,0.2,0.27,,0.49,11.7,50.8,,24.9,10.8,12,11,10.2,9.46,10.8,9.97,,0.54,173
2615,萬海,79.9,118,114,112,122,124,116,110,104,109,121,125,,,,30.6,2.24,25.6,0.78,3.11,0.38,4.15,,7.64,39.7,20.7,,5.1,276,382,545,415,371,349,350,,,
2643,捷迅,72.8,7.53,7.39,6.08,6.95,7.17,7.42,7.02,7.05,8.01,7.54,6.75,,,,8.22,-0.02,5.07,0.32,1.78,0.13,2.79,,4.7,15.3,73.6,,7.77,9.79,12.1,14.1,16.6,19.4,20.4,21.6,,,
3004,豐達科,111,3.45,3.48,3,3.39,3.23,3.24,3.43,3.61,3.76,4.05,3.89,,,,24.4,3.75,9.6,1.09,1.99,1.16,1.25,1.51,5.85,-8.83,43.6,2.55,21.8,8.35,8.66,8.68,9.32,9.36,9.87,9.9,11.4,0.23,-24.6
3005,神基,124,37.7,32.9,32.1,33.1,31.2,32.6,33.9,33.4,36.2,33.6,31.9,,,,31.5,-2.04,15.6,-2.39,1.98,2.26,2.12,,6.36,8.09,,6.8,13.9,87.1,86.5,91.4,91.7,95.5,98.1,97.7,,7.55,8.72
3014,聯陽,122,5.15,6.57,6.47,6.2,5.91,5.99,6.05,5.1,5.22,4.75,7.19,,,,53.1,-0.97,24.8,-1.31,2.83,2.36,2.43,,7.62,8.12,89.1,,13.5,15.1,16.2,18.6,16.4,17.2,19.2,17.9,,0.04,121
3017,奇鋐,1765,85.1,91.1,98.8,106,118,126,145,165,174,139,170,,,,26.1,1.71,20.8,3.55,8.28,10.3,13.67,,32.25,1.6,46.8,,31.2,153,165,191,209,233,296,389,,0.02,12.6
3023,信邦,241.5,27,25.7,25.6,26.3,24.6,24.8,26.7,25.7,25.5,26.3,28.1,,,,23,-1.69,8.34,-2.92,3.85,3.16,3.05,,10.06,32.4,69.7,,22.7,80.4,83.1,84.3,83.2,81.6,77.4,75.5,,15.1,24.6
3030,德律,245.5,6.91,6.84,9.33,7.6,7.48,7.56,5.64,5.39,8.13,7.3,8.94,,,,60.6,3.93,34.2,1.92,2.45,2.21,2.93,2.9,10.49,15.4,66.7,7,12.6,15.1,17.3,16.3,14.9,19.4,23.8,20.7,20.8,0.75,-2.05
3037,欣興,481,106,109,106,109,113,114,113,113,115,118,128,,,,15.8,2.39,6.82,2.31,0.6,0.02,1.44,2.32,4.38,43,45.7,2,17.4,264,279,317,294,301,325,340,347,106,-3.04
3042,晶技,93,10.8,12.7,11,9.94,11.1,11.5,12.3,11.3,11.7,10.2,12.2,,,,31.2,-2.44,14.1,-2.27,1.38,1.08,1.49,,3.95,21.9,57.7,,13.6,27.5,29.2,36.7,33.3,31.7,33.7,34.9,,0,-100
3078,僑威,62.8,11,11.2,10.5,9.63,9.01,7.96,6.1,6.16,5.91,5.29,7.88,,,,25.1,-2.42,15.9,-4.15,1.85,1.63,1.49,,4.97,17.8,71.2,,12.2,20,21.4,22,22.8,28.4,31.3,23.1,,0.27,-14.7
3090,日電貿,96.7,11.6,14.4,13.6,12.7,12.6,13.8,14.1,13.6,12.8,11.7,16.1,,,,16,1.48,9.34,0.33,1.67,0.56,1.97,,4.21,26.1,92.9,,12.6,28.5,28.4,32.9,31.5,38,40.7,40.5,,0.04,-29.3
3147,大綜,193.5,13.8,5.75,3.31,4.04,7.2,4.6,4.57,11.8,5.08,3.89,14.1,,,,14.2,-1.67,6.57,-1.23,3.54,0.49,2.32,,5.92,13.2,51.9,,14.3,10.1,9.69,13.9,16,31.5,13.1,16.4,,3.82,148
3163,波若威,808,2,1.71,1.63,2.05,1.63,1.87,1.9,1.86,2.13,2.23,2.35,,,,18.3,-0.71,5.03,-0.73,0.61,-0.07,2.78,2.9,6.22,87.4,56.3,3.5,20.2,5.49,4.59,4.56,4.77,5.24,5.38,5.4,6.23,0.02,-7.3
3167,大量,309,3.13,4.03,4.34,4.34,4.54,4.82,4.79,4.99,4.91,5.59,6.02,,,,39.1,0.29,20.6,1.12,1.02,1.99,2.44,,5.45,1.71,67.5,,24.4,3.99,4.9,7.21,9.89,8.44,12.7,14.1,,2.59,47.4
3206,志豐,36.95,2.88,3.04,2.66,3.37,2.74,2.13,2.78,2.35,2.36,2.17,3.27,,,,19.3,-1.77,2.73,-3.32,0.62,0.49,0.38,,1.49,42.7,61,,10.4,8.01,10.4,10.2,8.15,8.3,9.09,7.64,,0.38,-24.8
3217,優群,156.5,3.37,3.65,3.72,3.17,3.55,3.72,4.03,3.49,3.5,3.42,3.31,,,,51.1,2.99,33.6,1.84,2.96,2.3,4.21,,9.47,18.9,78.3,,15.8,6.82,7.92,10.4,9.58,9.24,10.5,11.3,,,
3219,倚強科,66.1,1.35,1.78,1.71,1.88,2.06,2.07,0.99,0.87,1.41,1.45,1.62,,,,63.5,1.89,21.2,0.87,-0.04,0.89,0.8,,1.65,4.64,88.5,,34.4,1.39,4.24,3.66,2.09,2.82,5.37,5.11,,0.2,-4.82
3227,原相,203,7.95,8.16,7.86,6.78,7.23,7.41,7.48,7.28,7.69,7.9,8.09,,,,59.3,-3.14,17.3,-8.57,3.74,2.51,3.01,,9.26,27,,10.1,17.2,17.5,20.4,22.6,23,23.5,22.8,22.1,,0.8,58.2
3231,緯創,135,"1,530","1,337","2,084","2,092","1,917","1,726","2,034","1,851","2,806","2,553","2,284",,,,7.39,2.96,4.78,2.82,1.85,2.2,2.36,,6.43,-23.2,62.2,,17.4,"2,393","2,402","2,725","2,972","3,465","5,513","5,678",,129,10.8
