代號,名稱,成交,25M03單月營收(億),25M04單月營收(億),25M05單月營收(億),25M06單月營收(億),25M07單月營收(億),25M08單月營收(億),25M09單月營收(億),25M10單月營收(億),25M11單月營收(億),25M12單月營收(億),26M01單月營收(億),26M02單月營收(億),26M02單月營收月增(%),26M02單月營收年增(%),最新單季毛利率(%),最新單季毛利率季增數,最新單季營益率(%),最新單季營益率季增數,25Q1單季每股盈餘(元),25Q2單季每股盈餘(元),25Q3單季每股盈餘(元),25Q4單季每股盈餘(元),最新累季每股盈餘(元),最新單季業外損益佔稅前淨利(%),盈餘總分配率,2026合計股利,近5年平均年均PER,24Q1單季營收(億),24Q2單季營收(億),24Q3單季營收(億),24Q4單季營收(億),25Q1單季營收(億),25Q2單季營收(億),25Q3單季營收(億),25Q4單季營收(億),最新季度流動合約負債(億),最新季度流動合約負債季增(%)
3264,欣銓,150,11.2,11.5,11.4,11.4,11.6,12.2,12.1,12.6,12.4,13.1,13,,,,35.7,-0.63,24.3,-2.08,1.27,1.19,1.75,,4.2,16.4,90.1,,11.3,32.7,33.1,33.7,31.6,32.1,34.2,35.9,,0.1,-19.7
3265,台星科,142,3.74,3.55,3.97,4.19,3.96,3.89,3.59,4.12,4.07,4.31,4.26,,,,23.1,-4.23,16.8,-4.55,1.54,0.66,1.53,,3.73,25.7,73.8,,15.3,10,10.2,10.5,11,10.8,11.7,11.4,,0.12,
3290,東浦,50.1,1.72,1.75,1.6,1.83,1.93,2.06,2.29,2.38,2.43,2.07,1.93,,,,31.6,1.46,16.8,2.21,0.32,0.07,1.02,,1.22,3.4,0,,22.3,3.8,4.84,5.48,5.55,4.91,5.18,6.28,,0.19,-26.8
3303,岱稜,47.7,2.61,2.59,2.46,2.51,2.64,2.86,2.5,2.48,2.14,2.44,2.89,,,,34.4,0.72,10.8,-1.7,1.2,0.73,1.59,1.04,4.57,37.3,65.6,3,11.3,6.45,7.58,8.73,7.16,7.45,7.56,8,7.06,0.05,3.1
3317,尼克森,50,2.22,2.39,2.46,2.13,2.19,2.29,2.4,2.22,2.29,2.4,2.73,,,,27,0.74,11.1,0.86,0.74,0.6,0.63,,1.83,-5.38,60.7,,13.2,5.24,5.91,6.68,6.86,6.3,6.98,6.88,,,
3356,奇偶,46.95,1.01,0.89,0.81,0.77,0.76,0.73,0.87,0.99,0.82,0.95,0.8,,,,50.1,-0.58,2.31,3.04,-1.72,1.61,3.27,,3.16,97.9,55.6,,14.2,3.24,2.88,2.65,3.21,2.6,2.46,2.36,,,
3357,臺慶科,201.5,5.85,6.1,5.15,4.86,5.36,5.33,5.79,5.74,6.01,6.32,6.01,,,,26.5,1.83,12.1,2.68,2.2,3.11,2.53,,7.84,29.1,68.2,,13.6,11.7,13.7,14.7,15,15.6,16.1,16.5,,,
3402,漢科,135.5,4.37,4.19,4.38,4.26,4.33,4.53,4.77,4.57,4.57,4.46,4.58,,,,24.5,-3.71,14.1,-3.17,1.73,2.23,2.03,,5.99,3.24,73.7,,14.2,13.1,14.1,14,13.6,12.4,12.8,13.6,,17,4.48
3406,玉晶光,435.5,18.9,18.5,12.5,16.6,23.8,27,26.6,22.6,22.7,26.3,25.1,,,,34.1,4.35,23.4,10.2,7.74,2.13,12.54,,22.41,6.17,0,0,15.4,52.4,49.9,74.9,54.7,53.2,47.8,77.4,,3.05,15.1
3416,融程電,150.5,3.09,2.5,2.43,3.34,3.86,3.48,2.73,3,3.62,3.45,3.05,,,,38.5,-0.21,18.1,0.67,1.86,1.19,2.26,2.11,7.39,7.57,75.8,5.6,17.5,7,7.4,7.84,8.33,8.01,8.27,10.1,10.1,1.28,111
3450,聯鈞,304,9.78,6.03,6.41,6.05,6.15,5.95,6.45,6.99,6.31,7.92,7.52,,,,22.8,-8.03,10.5,-11.8,2.34,0.53,0.61,,3.48,30.6,13.1,,59.2,12.9,17,21,24.8,27.6,18.5,18.6,,0.83,76.6
3455,由田,117,2.11,1.28,1.28,1.2,1.65,1.69,1.72,1.85,1.32,1.13,0.62,,,,59.5,9.74,16.6,11.5,0.07,-1.41,2.69,,1.36,58.3,85.1,,12.5,3.32,3.9,4.64,6.67,3.63,3.77,5.05,,0.68,-28.2
3479,安勤,92,6.78,7.02,7.03,6.91,7.99,7.1,8.27,7.8,6.25,7.25,7.2,,,,25.8,-0.32,9.34,-1.37,1.88,1.22,1.94,,5.03,12.8,75.9,,14.5,15.6,19.2,21.7,19.6,19.3,21,23.4,,,
3483,力致,93.6,6.12,7.25,9.46,8.36,7.61,9.25,9.08,7.37,7.33,6.48,7.35,,,,20,-1.94,5.67,-0.26,0.06,1.45,1.62,,3.12,26.4,60.5,,16.8,19.1,21.8,25.7,23.4,17.8,25.1,25.9,,0,-90.3
3484,崧騰,48.7,4.04,4.32,4.02,3.89,4.1,3.79,3.69,3.66,3.72,3.83,3.89,,,,25.1,0.36,8.81,0.02,0.98,1.12,1.24,,3.35,17.1,58.6,,11.7,8.79,10.8,11.5,12.4,11.3,12.2,11.6,,,
3515,華擎,227.5,31.8,51.3,43.9,25.1,28.6,37,51.2,37.5,61,38.6,66.4,,,,12.8,-0.28,5.61,0.24,3.58,3.31,4.36,4.03,15.28,0.16,72,11,16,49.5,52.2,62.7,92.1,105,120,116,137,9.57,-8.13
3526,凡甲,292.5,3.54,3.11,3,3.15,2.85,3.01,3.8,3.5,3.62,3.98,4.48,,,,47.9,-4.19,29.7,-5.23,4.1,4.14,4.1,,12.33,11,98,,16.9,5.88,7.69,9.08,9.47,9.24,9.25,9.69,,0.36,19.6
3548,兆利,84.7,10,10.8,8.95,7.36,6.17,7.03,7.04,6.54,6.56,7.35,6.01,,,,11.5,-1.55,0.96,-3.21,0.85,-0.79,0.68,,0.73,73.7,25.8,,16.3,23.8,22.8,21.5,27.7,26.3,27.1,20.2,,,
3558,神準,139.5,14.2,14,13.2,12.5,12.5,11.7,11.8,11.9,10.4,12.5,9.9,,,,14.9,-0.96,1.57,-1.17,2.58,1.29,1,,4.87,41.2,63.7,,15.2,28.6,25.2,29.5,36.6,39.9,39.7,36,,2.02,-20.7
3570,大塚,185,2.79,2.27,1.87,1.99,1.81,1.67,2.27,1.53,1.54,1.97,3.09,,,,28.5,0.42,12.2,-0.46,4.29,3.41,3.31,,11.01,-0.06,,9.7,12.5,4.61,5.47,4.79,6.16,7.43,6.12,5.75,,0.1,-27.7
3577,泓格,61.4,0.89,0.81,1.22,0.89,0.91,0.91,0.76,0.94,1.15,0.96,1.4,,,,52.7,-2.88,12.3,-5.49,0.77,0.53,0.42,,1.73,5.57,92.6,,30.2,2.35,2.52,3.23,2.61,3.16,2.93,2.59,,0.11,38.9
3583,辛耘,368,9.93,8.93,9.57,10.6,9.13,9.05,10.1,8.77,9.58,9.8,10.2,,,,32.2,-0.94,11.7,-4.5,3.2,2.85,3.66,,9.71,21.9,39,,27.9,22.4,23.7,25,25.7,28.1,29.1,28.3,,136,-1.25
3596,智易,195,44.5,44.8,44.3,45.6,45,46.4,46.7,44.6,43.4,42.1,42.3,,,,15.3,-0.05,6.31,-0.18,3.08,3.02,3.42,3.08,12.6,7.91,71.4,9,13.6,125,122,122,121,127,135,138,130,31.8,10.9
3597,映興,24.8,0.73,0.66,0.67,0.6,0.72,0.79,0.82,0.73,0.81,0.78,0.78,,,,24.5,2.25,8.34,4.93,0.18,-0.29,0.23,,0.12,5.66,64.4,,19.5,1.34,1.58,2.03,2.43,2.02,1.93,2.34,,0.01,-55.5
3605,宏致,65.1,9.5,9.65,9.61,8.61,8.89,9.36,9.63,8.74,9.23,9.11,10.6,,,,26.2,-0.25,5.27,-1.73,1.37,0.67,1.47,,3.51,45.5,28.7,,26,19.4,24.5,26.9,26.8,25.8,27.9,27.9,,,
3679,新至陞,119,4.16,3.65,4.01,3.5,3.55,3.44,4.14,3.47,3.24,3.58,4.14,,,,32.7,0.49,21.2,-0.74,3.95,-1.83,4.02,3.64,9.78,23,92,9,10.4,9.2,9.79,11.2,12.4,12.1,11.2,11.1,10.3,,
3689,湧德,115,5.15,5.44,5.55,4.45,5.11,4.82,5.12,4.48,5.42,6.8,7.18,,,,30.1,1.03,13.5,-0.22,2.23,1.65,1.67,,5.52,2.62,,3.66,14.7,10.9,12.1,14.3,14.2,14.9,15.4,15,,0.07,19.4
3693,營邦,458,9.08,6.48,5.32,6.63,4.92,4.67,6.43,5.95,3.84,6.35,4.8,,,,26.3,-1.98,8.29,-8.28,8.43,0.31,4.58,,13.32,42.6,40.3,,16.3,14.9,21.2,26.7,22.6,24.6,18.4,16,,0.52,73.7
3702,大聯大,67.6,"1,102",918,755,832,766,788,891,834,786,933,952,,,,4.03,0.21,2.19,0.23,1.13,1.05,1.89,,4.07,-32.5,78.6,,11.8,"1,819","2,080","2,591","2,316","2,488","2,505","2,445",,,
3704,合勤控,34,22.2,20.1,18.4,23.4,21.7,20.4,22,18.8,17.4,20.4,17.8,,,,29.8,5.52,7.51,5.19,0.7,-0.94,1.37,,1.13,30.7,21.2,,13.9,55.6,65.1,64,75,70.3,61.9,64.2,,2.58,3.58
3711,日月光投控,370.5,537,522,490,495,515,565,606,602,588,589,600,,,,17.1,0.09,7.83,1.07,1.75,1.74,2.5,,5.99,5.55,70.4,,12.6,"1,328","1,402","1,601","1,623","1,482","1,508","1,686",,,
3712,永崴投控,24.8,16.3,17.9,11.6,51.7,18.7,19.8,65.7,24.7,12.7,26.3,12.9,,,,-81.5,-9.84,-85.6,-9.26,0.93,-8.3,-12.41,,-19.78,-1.92,65.8,,17.2,38.5,59.1,53.4,118,73.7,81.1,104,,6.1,56.5
3715,定穎投控,153,15.2,15.7,14.9,15.7,14.9,15.9,17.5,17.1,18.1,19.7,18.6,,,,19.4,-2.08,6.82,-1.37,0.96,0.93,0.51,,2.4,-40.2,39.7,,18.6,41.7,42.3,47.5,46.4,45.6,46.3,48.4,,0.03,192
4105,東洋,85.3,5.67,4.39,5.38,5.35,4.83,4.58,8.79,5.33,4.87,6.42,5.61,,,,55.8,-2.84,29,2.13,1.57,1.14,2.33,,5.05,31.4,72,,17.3,12.7,13.7,15.3,17.1,14.6,15.1,18.2,,0.34,3.65
4183,福永生技,16.15,0.54,0.37,0.59,0.35,0.42,0.39,0.5,0.45,0.3,0.44,0.28,,,,17.7,-3.27,0.78,-0.89,0.05,-0.54,0.27,,-0.22,87.8,91.8,,21.4,0.98,1.34,1.03,1.17,1.2,1.3,1.31,,0.04,-25.7
4442,竣邦-KY,55.6,1.83,2.05,1.24,1.23,0.76,0.97,1.87,1.13,1.33,2.03,1.12,,,,29.2,2.88,10.2,-1.63,1.59,1.41,1,,3.98,8.8,77.6,,15.6,3.15,3.04,2.57,4.12,4.1,4.51,3.6,,0.38,144
4533,協易機,32,2.18,2.85,3.79,3.15,3.7,3.28,3.43,2.32,3.41,3.83,3.46,,,,23.4,-5.09,1.74,-4.02,0.37,-0.64,0.31,,0.04,73.1,77.4,,30.7,7.96,9.13,9.98,8.86,10.5,9.79,10.4,,6.15,1.79
4551,智伸科,127,6.51,6.52,6,5.74,6.7,6.01,6.69,6.1,7.02,7.35,8.31,,,,21.7,-2.36,11.4,-5.08,2.07,-0.78,2.35,,3.64,36.3,50.7,,16.5,16.4,18.6,22.2,19.8,20.1,18.3,19.4,,,
4554,橙的,27.05,0.4,0.46,0.4,0.35,0.43,0.44,0.53,0.51,0.33,0.36,0.35,,,,43,-4.28,11.9,-3.64,0.99,-0.73,1.09,,1.32,55.8,88.2,,23.7,0.97,0.96,0.94,1.19,1.13,1.21,1.4,,0.04,87.8
4571,鈞興-KY,191.5,2.85,2.13,2.42,2.2,2.4,3.01,2.64,2.37,2.41,2.52,3.33,,,,34.2,3.89,19.7,6.53,3,1.77,2.56,,7.33,-4.21,56.2,,16.6,7.7,7.44,7.2,8.29,8.55,6.73,8.07,,0.04,0.14
4581,光隆精密-KY,50.5,0.97,1.03,0.87,0.9,0.92,0.9,0.84,0.84,0.82,0.91,0.94,,,,32.3,-3.23,17.6,-1.32,1.43,1.27,1.21,,3.91,8.42,63.7,,13,2.81,2.79,2.68,2.55,2.83,2.8,2.66,,0.01,
4754,國碳科,38.6,0.78,0.51,0.53,0.51,0.38,0.52,0.54,0.49,0.32,0.48,0.6,,,,45.9,-5.04,18,-4.94,1.15,0.7,0.78,,2.63,12.2,76,,16.9,1.69,1.59,1.57,1.46,1.95,1.56,1.43,,0.45,3.91
4760,勤凱,191,1.44,1.4,1.41,1.51,1.51,1.59,1.72,1.89,1.94,1.95,2.09,,,,21.9,3.02,15.8,2.38,2.01,0.5,2.22,,4.61,12.9,66.7,,19.7,2.66,3.68,4.31,4.27,4.12,4.33,4.83,,,
4763,材料*-KY,46.6,15.2,15,12.3,11.3,8.02,8.61,7.85,7.91,8.05,11.7,9.85,,,,60.3,2.11,52.7,-0.94,20.53,1.72,1.16,,4.94,3.26,0,0,12.1,36.1,32,43.7,45.3,41.5,38.6,24.5,,2.67,13.4
4766,南寶,326,20.4,19.9,19.6,18.6,19.8,19.5,19.8,19.9,19.4,20,19.7,,,,33.9,-0.64,16.3,-0.67,6.05,4.59,4.97,,15.6,-4.44,0,0,15.2,49.9,57.8,60.9,61.2,55.5,58.1,59.1,,0.25,27.5
4772,台特化,339,0.72,0.92,0.9,0.81,0.88,2.72,2.79,2.82,2.72,3.16,2.88,,,,54.2,-4.16,42.6,-7.01,0.7,0.79,1.21,,2.69,1.7,73,,173,2.17,1.88,2.14,2.55,2.2,2.63,6.4,,,
4906,正文,27.25,18.1,15,14.4,12.6,11.7,10.6,13.3,10.8,11.3,13.7,11.4,,,,16.3,2.9,1,0.62,0.15,-0.96,0.36,,-0.45,84.4,96.2,,14.8,57.6,76.1,61.7,60.9,51.5,42,35.6,,3.72,1.4
4915,致伸,77,54.1,48.2,48.4,49.3,53.6,50.9,54.3,55.3,45.4,48.7,60.6,,,,17.6,0.58,4.16,-0.72,1.61,1.6,1.55,0.96,5.71,-13,80,4.568,12.2,136,154,160,132,148,146,159,149,,
4938,和碩,71.9,846,"1,029",857,788,771,658,"1,149","1,178","1,018",999,922,,,,4.23,1.09,1.25,0.7,1.62,0.11,1.69,,3.42,58.1,71,,11.6,"2,504","2,537","2,942","3,270","2,724","2,673","2,579",,22,11.8
4953,緯軟,114,9.26,9.34,8.9,9,9.55,9.84,10.5,10,10.8,11.7,11.4,,,,18.3,0.99,7.52,1.72,1.51,1.8,2.66,,5.97,0.76,63.8,,14.4,24.2,25.2,26.1,27.1,26.4,27.2,29.9,,0.36,-1.8
4958,臻鼎-KY,197.5,144,136,118,128,134,147,194,194,181,193,136,,,,22,3.63,9.56,3.22,0.66,0.63,2.46,,3.79,2.82,49.6,,11.2,325,324,506,561,401,382,474,,,
4961,天鈺,149.5,17.9,18.3,17.5,14.9,14.8,14.1,13.9,12.4,13.3,13.9,13.5,,,,28.1,-0.49,6.15,-3.6,3.26,2.62,2.2,,8.08,33.7,80,,12.4,37.2,50.2,53.1,51.5,46.6,50.8,42.7,,0.27,2.96
4977,眾達-KY,174,1.08,1.02,0.92,0.76,0.77,1.01,1.03,0.88,1.01,0.62,0.33,,,,27.1,3.89,11.9,7.67,-1.29,3.82,1.02,,3.53,62.9,68.7,,18.5,1.37,2.04,3.58,3.93,2.73,2.71,2.8,,0.02,
4979,華星光,462.5,3.76,3.83,3.48,3.56,3.88,3.97,2.91,3.18,4.15,4.21,4.12,,,,21.1,3.76,16.3,2.44,1.52,0.67,1.54,,3.73,19.6,40.8,,79.2,6.56,8.01,9.46,10.5,10.7,10.9,10.8,,0,-20.2
5215,科嘉-KY,39.7,2.47,2.13,1.98,2.1,2.43,2.11,2.68,2.12,2.31,2.25,2.5,,,,27.8,9.02,12,9.21,0.47,-0.59,1.52,,1.4,28.3,66.8,,9.05,5.5,6.91,7.51,7.11,5.81,6.2,7.23,,0.02,-25.5
5225,東科-KY,98,10,9.41,7.99,8.05,10.1,13,13.1,7.87,6.89,7.1,7.38,,,,12.4,-6.52,0.14,-9.13,2.5,3.02,4.14,0.61,10.26,93.5,70.3,7.21,7.45,27.6,30.7,38,27.7,26.9,25.4,36.2,21.9,,
5236,凌陽創新,131.5,1.68,1.46,1.69,1.7,1.84,1.56,2.05,1.59,1.25,1.79,2,,,,59.2,1.98,26.6,-1.27,2.08,2.15,2.3,2.11,8.59,14.3,105,9,15.6,3.64,4.07,5.5,4.97,5.06,4.86,5.45,4.64,,
5243,乙盛-KY,83.2,11.5,11.5,10.4,8.41,8.59,8.91,10.2,9.5,10.1,8.55,10.7,,,,25.3,3.92,10.1,2.18,1,1.16,1.21,,3.37,-8.58,44.6,,18.6,28.8,31.7,33.9,36.6,33.8,30.3,27.7,,,
5284,jpp-KY,266,2.79,2.55,2.88,3.01,3.11,3.2,3.34,3.86,3.96,3.5,3.59,,,,35.5,-2.09,14.4,-10.7,2.51,2.1,4.56,,9.16,53.4,0,0,28,6.03,4.71,6.15,6.99,8.06,8.44,9.5,,,
5288,豐祥-KY,145.5,6.79,5.92,4.83,4.99,5.57,5.06,4.7,5.77,5.49,6.79,8.04,,,,22.6,1.26,13.9,1.83,3.78,1.46,3.51,,8.74,27.5,0,0,12.7,17.8,19,17.4,18.7,18.9,15.7,15.3,,0.73,10.9
5292,華懋,180,2.69,2.12,1.56,2.99,2.72,2.18,2.43,2.53,2,2.9,2.29,,,,21.3,-2.49,14.7,-2.39,2.64,2.24,2.23,,6.88,9.36,55.8,,19.6,5.51,4.54,5.32,7.1,7.2,6.65,7.34,,11.9,7.64
5299,杰力,77.2,1.38,1.44,1.31,1.31,1.3,1.24,1.1,1,1,1.07,1.3,,,,34.3,-1.02,7.05,-3.71,1.39,-0.15,2.06,1.28,4.58,70.9,79.9,3.66,12.8,4.08,4.4,4.34,4.1,4.06,4.06,3.64,3.07,,
5388,中磊,83.2,37.2,41.4,38.1,42.6,52.7,48.6,46.2,45.9,48.6,62.4,51.8,,,,14.2,-2.37,3.22,0.13,1.02,1.13,1,,3.15,-21.5,59.4,,15.1,162,137,135,134,114,122,147,,5.06,-8.31
5425,台半,61.5,16,16,15.8,15.3,13.9,14,15.6,14.3,14.4,15.3,14.7,,,,30.3,0.75,8.59,-0.8,0.47,0.17,0.6,,1.23,13,108,,21.1,31.7,35.8,38.4,42.4,45.1,47.1,43.5,,,
5457,宣德,35.7,19.3,20.8,17.1,16.9,20.8,23.2,27.6,21.7,20.9,20.4,18.4,,,,17.8,1.24,7.25,3.68,1.09,-0.61,1.06,,1.54,27.3,56.5,,17.1,41.7,49.2,71.2,64.8,53.9,55.3,71.5,,0.46,2397
5465,富驊,29.15,6.1,6.35,4.84,4.33,5.17,4.29,3.49,3.23,3.78,3.38,5.26,,,,12.3,1.68,5.93,1.18,0.63,0.04,0.7,,1.37,43.8,98.9,,18.1,13,10.5,8.97,12.4,15.7,15.5,13,,0.82,12.1
