代號,名稱,成交,25M03單月營收(億),25M04單月營收(億),25M05單月營收(億),25M06單月營收(億),25M07單月營收(億),25M08單月營收(億),25M09單月營收(億),25M10單月營收(億),25M11單月營收(億),25M12單月營收(億),26M01單月營收(億),26M02單月營收(億),26M02單月營收月增(%),26M02單月營收年增(%),最新單季毛利率(%),最新單季毛利率季增數,最新單季營益率(%),最新單季營益率季增數,25Q1單季每股盈餘(元),25Q2單季每股盈餘(元),25Q3單季每股盈餘(元),25Q4單季每股盈餘(元),最新累季每股盈餘(元),最新單季業外損益佔稅前淨利(%),盈餘總分配率,2026合計股利,近5年平均年均PER,24Q1單季營收(億),24Q2單季營收(億),24Q3單季營收(億),24Q4單季營收(億),25Q1單季營收(億),25Q2單季營收(億),25Q3單季營收(億),25Q4單季營收(億),最新季度流動合約負債(億),最新季度流動合約負債季增(%)
5483,中美晶,116,67.5,67.2,63.5,71.6,54.8,60.1,75.9,60.2,62.8,71.9,59,,,,20.2,-5.12,8.77,-5.21,1.19,1.17,1.71,,4.07,41.6,42.2,1,12.7,197,199,201,200,194,202,191,,92.6,5.45
5609,中菲行,79,25.6,25.4,23.3,25.5,23.7,24.6,24.9,23.4,26.2,26.2,23.5,,,,14.4,0.26,4.08,-1.92,1.63,2.63,1.87,,6.13,11,76.7,,7.3,56.3,67.2,78.9,87.1,71.9,74.4,71.7,,,
5871,中租-KY,102.5,86.6,82.7,82.6,80.4,79.2,82.3,79.9,80.9,78.1,82.4,80.8,,,,65.7,-0.52,26.8,-1.32,3.28,2.58,2.65,,8.45,3.94,47.3,,12.5,250,257,262,253,247,246,241,,,
6104,創惟,100,3.75,3.91,3.57,3.39,3.23,3.09,3.14,2.95,3.47,3.48,3.61,,,,41.9,-6.02,9.81,-10.5,2.37,1.36,0.92,,4.65,4.65,88.9,,33.2,6.24,7.27,8.81,9.46,10.3,10.9,9.47,,,
6121,新普,332,65.6,66.2,66.9,63.2,63.3,64.5,76.2,78.8,80.1,78.7,59.4,,,,15.7,1.46,9.33,1.35,7.74,5.65,7.87,,21.26,18.3,71,,10.7,176,190,220,214,184,196,204,,,
6139,亞翔,557,56.6,50,42.2,56.7,67.3,77.8,101,70.7,85.1,95,65.6,,,,18,8.37,15.3,8.27,3.8,2.87,10.64,,17.33,6.66,74.1,,17.9,192,188,164,107,121,150,245,,298,27.7
6143,振曜,107,6.28,6.4,7.39,6.82,6.87,7.75,8.32,8.6,9.04,8.06,7.75,,,,23,2.21,13.5,2.61,1.17,0.45,2.1,,3.72,7.4,95.5,,19.4,13.4,19.8,18.2,22.6,16,20.6,23,,1.03,-21.3
6147,頎邦,54.8,18.3,17.6,18.1,18,18.1,18.2,19.1,18.3,17.7,17.9,19.6,,,,21.2,0.08,9.48,-1.26,0.9,0.55,1.16,1.12,3.74,48.2,74.9,2.8,10.2,42.8,51.5,55.5,53.5,51.4,53.7,55.4,54,,
6158,禾昌,20.5,1.61,1.74,1.53,1.47,1.57,1.52,1.75,1.27,1.5,1.41,1.47,,,,24.5,-3.61,0.53,-1.46,0.01,0.58,0.03,,0.62,132,80.5,,15.8,4.36,5.09,5.38,4.37,4.33,4.7,4.88,,,
6176,瑞儀,110,40.9,40.5,41.7,43.5,41.5,44.2,39.9,35.3,37.9,43.1,47.6,,,,21.1,-1.98,9.39,-5.39,2.33,1.79,3.3,1.98,9.4,21.1,37.2,3.5,10.7,108,119,142,147,120,126,126,116,,
6187,萬潤,565,4.44,4.86,5.07,5.41,6.08,5.46,5.55,3.08,3.04,2.76,3.91,,,,61,12.6,25.3,-4.07,3.57,4.16,4.37,3.36,15.46,39,76.2,11.79,22,7.23,12.7,19.4,16,12.5,15.2,17.1,8.88,0.26,-80.4
6192,巨路,132,7.24,6.54,6.15,5.64,5.96,5.65,5.39,5.44,7.06,7.67,6.34,,,,32.6,-3.41,15.6,-4.67,2.92,2.11,2.64,,7.66,13,52.5,,10.2,18,18.3,19.9,22.1,18.1,18.3,17,,31.6,14.7
6196,帆宣,298,46.2,45.3,42.3,34.4,37.3,39.3,38.1,41.4,54.5,50.5,47.1,,,,11,-0.36,2.5,-2.25,4.41,1.95,5.57,,12,78.6,66,,16.6,146,154,156,150,133,122,115,,182,40.3
6197,佳必琪,154.5,6.4,7.67,5.7,6.16,7.24,6.72,7.19,6.67,5.77,6.01,7.7,,,,32.8,-1.61,19.2,-2.51,1.63,2.09,2.38,,6.1,-3.33,80.6,,19.1,14.8,17.5,18.8,16.6,16.7,19.4,21.2,,0.42,62.8
6201,亞弘電,53.6,2.78,2.88,3.23,2.92,3.52,2.6,2.73,1.96,2.64,2.8,2.54,,,,22,-1.58,10.9,-1.54,1.07,0.94,1.05,,3.06,16.1,85.5,,12.7,6.06,8.41,9.26,9.45,8.01,9.02,8.84,,0.31,-25.4
6203,海韻電,68,2.82,2.51,2.54,2.31,2.38,2.34,2.64,2.74,1.78,1.78,3.38,,,,35.8,0.22,21.3,-1.09,1.83,-1,2.45,,3.28,40.5,100,,11.5,5.53,5.93,3.49,5.26,6.87,7.23,7.25,,0.14,-5.52
6206,飛捷,93.5,4.59,4.44,4.34,4.83,4.11,3.6,4.56,3.39,3.46,3.99,4.67,,,,42.9,-0.97,22.9,-3.31,2.27,1.5,1.56,,5.33,-1.47,86.6,,15.3,10.1,12.1,11,12.9,13.6,13.6,12.3,,0.56,-15.3
6221,晉泰,29.05,4.01,4.81,3.75,4.7,5.38,3.86,4.18,3.49,3.25,3.95,4.07,,,,19.2,-2.99,8.24,-3.85,0.78,0.86,0.62,,1.84,13.5,99.7,,17.3,10.9,11.1,13,17.1,15.1,13.3,13.4,,11.5,-13.4
6224,聚鼎,43.05,2.56,2.83,2.61,2.15,2.21,2.34,2.39,2.28,2.51,2.02,2.68,,,,26.8,-4.26,-2.22,-7.28,0.43,0.4,0.14,,0.98,205,78.5,,23.7,6.23,6.74,8.67,7.62,7.17,7.6,6.94,,0.03,-45.8
6227,茂綸,84.5,12,22.4,20.7,10.8,23,13.2,11.8,15.3,11.7,12.5,18.7,,,,9.52,5.56,5.22,4.16,1.82,-0.3,3.17,,4.69,20.8,58,,10.3,25.9,31.6,33,32.7,34.4,53.1,47.9,,0.96,-39.9
6245,立端,61.5,6.08,5.33,4.54,6.21,5.2,5.8,7.65,7.23,5.15,7.72,3.98,,,,31.1,1.22,8.82,4.64,1.07,0.74,1.07,,2.89,15.1,65.6,,12.9,16.6,16.4,20.5,21,17,16.1,18.6,,1.45,-8.28
6257,矽格,137,15.9,15.6,16,16.2,15.9,16.1,16.5,17.2,17.4,18,18.3,,,,27.2,-4.22,17.8,-5.64,1.57,0.7,1.68,,3.94,22.5,68.6,,12,41.6,45.5,45.9,49.2,46.8,47.8,48.5,,0.2,-12.2
6261,久元,74.4,3.7,3.35,3.36,2.92,4,3.46,3.06,3.18,4.48,4.13,3.93,,,,33.2,2.84,14,1.66,0.93,0.39,1.39,,2.7,29.5,0,0,12.6,9.37,11.4,9.63,9.26,9.94,9.56,10.6,,1.25,-14
6271,同欣電,170.5,10.4,10.3,9.65,9.76,9.23,9.54,9.73,9.72,9.46,9,9.52,,,,27.2,0.63,13.4,-0.48,2.79,0.34,2.28,,5.41,29.7,,3,16,29.7,30.7,30.7,29.8,29.1,29.7,28.5,,1.26,-10.7
6274,台燿,540,21.9,23.6,21.4,23.6,26.7,25.4,28.5,28.5,30.2,32.5,35.3,,,,23.7,2.58,15.7,3.12,2.43,2.36,3.58,,8.37,3.96,68,,22.3,44.3,57,66.2,63.1,63.7,67.8,80.6,,,
6278,台表科,101.5,43.3,43.4,42.4,40.1,41.6,41.7,44.5,39.6,40,41.3,45.5,,,,12.7,0.53,7.38,0.7,2.88,1.64,2.38,,6.9,-2.67,55.3,,10,109,115,110,118,124,126,128,,2.34,0.08
6279,胡連,117.5,7.59,7.74,7.04,6.92,7.06,7.51,8.68,9.91,10.4,9.72,8.39,,,,29.6,-3.87,13.9,-3.9,3.15,0.8,2.54,,6.27,15.9,50.8,,15.8,18.9,19.9,21.4,27.7,23.3,21.7,23.3,,,
6285,啟碁,184.5,104,98.6,90.2,86.1,89.1,86.7,98,94.8,83,92.3,101,,,,12.1,0.57,2.74,-0.46,1.92,1.03,1.39,,4.35,14.9,66.1,,16.8,256,307,260,279,284,275,274,,15.1,-19.6
6290,良維,213,7.9,8.8,8.62,8.68,7.89,8.25,9.15,9.58,8.64,8.52,8.27,,,,30.1,-0.98,15.9,-4.6,2.56,1.06,2.57,,6.2,20.1,78,,15.5,17.4,19.2,21.5,22.3,23.4,26.1,25.3,,0.02,5916
6442,光聖,2355,5.77,10.6,7.99,10.5,8.24,6.45,10.5,10.1,8.1,11.9,9.55,,,,60.4,-1.3,22.1,-5.23,4.26,2.6,7.03,,13.87,20.3,60.3,,49.9,8.26,14.4,16.4,25,21,29.1,25.1,,,
6509,聚和,41.4,4.41,4.7,4.3,3.81,4.13,3.6,4.2,4.13,3.36,3.44,5.68,,,,34,2.23,18.5,1.6,0.81,0.6,0.94,,2.35,4.92,48.7,,16.3,12,12.3,11.9,11.2,13.1,12.8,11.9,,0.49,22.5
6532,瑞耘,57.4,0.67,0.59,0.53,0.51,0.59,0.44,0.5,0.4,0.63,0.63,0.5,,,,36.5,6.38,22.2,2.26,1.29,-0.01,0.97,,2.25,23.7,64.5,,15.7,1.67,1.76,1.82,1.95,1.93,1.63,1.53,,0.13,-18.7
6538,倉和,69.5,1.63,1.61,1.38,0.93,0.96,1.08,1.22,1.07,1.02,1.04,0.9,,,,30.9,-1.12,-0.97,-11.9,1.03,0.42,0.02,,1.47,238,75.9,,14.5,5.36,6.97,5.73,4.02,4.23,3.92,3.22,,0,-56
6577,勁豐,76.6,1.78,1.65,1.67,1.7,1.61,1.66,1.66,1.73,1.75,1.94,1.88,,,,31.6,-4.78,17.5,-6.8,1.42,0.5,1.67,,3.59,30,90.5,,14.4,5.22,5.78,6.07,5.47,5.4,5.03,4.93,,1.8,-9.83
6579,研揚,114,8.2,7.09,6.53,7.4,7.13,7.78,8.14,6.99,6.91,8.7,7.56,,,,33.3,0.98,6.62,-0.9,2.07,-0.17,1.54,2.18,5.62,57.8,66.7,3.75,15.4,18,19.2,17.3,17.3,19.6,21,23.1,22.6,2.7,0.24
6581,鋼聯,111,1.86,2.42,2.76,1.2,1.82,1.99,1.15,2.35,0.74,2.73,1.07,,,,46.2,-6.59,32.6,-9.11,1.28,1.88,1.29,,4.45,9.95,,5.3,15.8,4.67,7.03,4.92,7.16,4.93,6.39,4.97,,,
6605,帝寶,139.5,18.4,17.3,17.6,15.3,13.9,13.9,16.2,16.1,16.3,18.1,16.3,,,,25.8,-6.89,11.7,-6.23,5.04,0.44,3.36,,8.84,24.6,47.4,,11.6,48.5,51,49.5,52.6,49.6,50.2,44.5,,3.72,2.7
6613,朋億*,195,6.48,5.44,5.96,9.04,7.87,5.89,6.68,7.05,8.91,10.8,6.41,,,,34.1,-2.84,25.6,3.62,2.99,1.99,5.16,,10.14,18.4,,10,10.4,22.5,23.7,27.5,30.2,21.5,20.4,20.4,,13.4,0.02
6629,泰金-KY,106,1.33,1.1,1.01,0.95,1.2,1.39,1.84,2.1,2.21,1.6,2.41,,,,26.5,-7.5,21.9,-3.28,2.69,-1.21,2.8,,4.28,26.1,135,1.997,11.3,4.22,3.56,4.96,3.45,4.01,3.08,4.43,,,
6651,全宇昕,100.5,1.34,1.46,1.38,1.28,1.19,1.12,1.26,1.21,1.19,1.06,1.47,,,,33.3,-1.9,16.6,-4.22,2.01,0.45,1.88,,4.35,27.2,,4,12.7,3.01,3.38,4.16,3.9,3.87,4.13,3.57,,0.01,8.92
6667,信紘科,269,4.77,4.88,4.83,6.7,5.76,4.74,6.15,4.75,6.39,5.63,4.66,,,,19.2,-1.8,10.6,-3.23,3.34,3.42,3.2,,9.96,8.36,88.2,,22.8,6.41,7.89,11.5,10.5,13.5,16.4,16.6,,7.97,74.7
6761,穩得,164,1.95,1.78,1.83,1.73,1.75,1.53,1.56,1.4,1.33,1.47,1.74,,,,38.4,4.02,16.2,-0.59,2.02,1.5,2,,5.51,10.9,77.6,,17.5,4.94,5.19,5.02,5.06,5.35,5.34,4.85,,0.01,-28.1
6768,志強-KY,100,25.2,20.1,18.6,14.1,13.6,11.2,16.6,19.4,16.7,13.4,15.3,,,,18.1,-4.02,5.07,-5.82,2.71,1.76,0.86,,5.32,13.4,75.8,,16.3,40.1,49.4,42.9,52,60.1,52.7,41.4,,,
6788,華景電,338,2.02,2.28,2.15,2.53,1.78,2.03,2.18,2.32,2.41,2.39,2.21,,,,57.2,0.92,30.8,-9.72,3.37,4.48,4.25,,12.09,15.2,69.7,,20.4,3.68,5.36,6.56,5.93,5.75,6.97,5.99,,3.6,-22.3
6805,富世達,1745,8.21,8.51,8.6,9.09,11.6,11.8,12.2,13.1,14.8,11.9,14,,,,27.7,3.6,22.2,3.27,5.2,4.82,10.02,,20.04,4.52,44.7,,65.4,17.1,17.2,19.9,27.7,22.5,26.2,35.7,,0,
6807,峰源-KY,46.45,4.63,4.04,3.67,2.7,2.76,3.13,4.02,3.64,3.43,3.59,3.2,,,,18.5,-0.79,6.25,-2.42,1.9,0.62,1.25,,3.77,27.6,50.7,,3.85,9.95,11.7,14,14.4,11.7,10.4,9.91,,0,
6811,宏碁資訊,203.5,7.87,7.12,4.41,14.1,7.64,6.61,7.75,6.8,5.35,11.4,14.9,,,,13.8,1.25,8.1,0.16,4.01,3.7,3.55,,11.25,3,73.1,,22.1,21.7,23.6,21.8,19.8,25.3,25.8,22,,16.5,-0.39
6863,永道-KY,108.5,4.12,3.59,2.46,3.18,2.62,2.46,3.13,2.75,3.33,4.56,4.04,,,,20.9,-7.51,5.47,-8.97,2.52,-0.43,0.86,,2.95,46.6,,1.5,28.3,9.01,11.7,11.5,13.9,11.5,9.23,8.21,,0.34,48.7
6894,衛司特,299.5,1.41,1.02,1.01,1.42,1.17,1.17,1.17,1.14,1.16,1.31,1.31,,,,40.8,6.72,30.5,5.28,2.61,2.31,3.23,,8.15,1.64,80,,22.8,2.22,2.11,2.44,3.03,3.22,3.45,3.51,,0.69,-23.3
6951,青新-創,74.8,0.59,0.59,0.67,0.63,0.67,0.79,1.05,0.86,0.85,0.83,0.74,,,,59,0.93,42.5,4.35,1.12,1.28,1.86,,4.26,0.45,78,,19.8,1.31,1.58,2.08,2.02,1.73,1.88,2.51,,0.61,-4.31
6967,汎瑋材料,68.6,1.12,1.18,1.1,1.16,1.28,1.32,1.26,1.35,1.08,1.48,1.3,,,,27.1,1.23,11,1.73,0.63,0.8,1.45,,2.87,7.33,83.1,,8.53,2.93,3.63,3.8,3.06,2.95,3.44,3.86,,0.02,-21.7
6996,力領科技,169,2.32,2.52,1.8,1.84,1.92,2.23,2.44,2.67,2.58,2.66,2.61,,,,41.4,4.08,19.3,3.83,2.4,2.43,2.92,,7.74,8.6,82.3,,10.4,6.82,7.79,7.84,7.24,6.24,6.17,6.58,,,
7714,創泓科技,149.5,1.72,1.6,1.24,1.3,1.34,1.77,1.5,1.67,1.42,2,1.43,,,,20.9,2.21,10.5,2.56,1.03,1.54,1.77,,4.34,-4.03,76.1,,28.5,2.28,3.11,2.93,4.13,4.22,4.14,4.61,,0.23,-50.9
8081,致新,242.5,7.32,7.8,7.74,6.94,7.62,7.28,7.26,6.93,6.8,6.71,7.87,,,,35.3,-6.05,15.9,-7.7,4.81,3.69,4.54,,13.05,24.2,89.3,,11.5,19.4,20.6,22.8,19.8,21.6,22.5,22.2,,1.62,3.88
8086,宏捷科,126,2.92,3,3.23,3.51,3.54,3.75,3.89,4.11,4.2,4.23,4.17,,,,28.2,4.35,19.9,3.62,0.42,0.5,1.11,,2.03,15.1,44.9,,49,12.9,13.1,11,7.6,7.72,9.74,11.2,,1.01,43.5
8103,瀚荃,100.5,2.65,3.06,2.86,2.59,2.94,2.66,3.14,2.65,2.95,3.32,3.63,,,,38.3,0.87,16,-0.49,0.73,0.43,1.35,,2.47,12.2,72.3,,12.7,6.73,8.03,8.83,8.29,7.38,8.51,8.74,,,
8182,加高,28.6,2.53,2.25,2.3,2.36,2.33,2.31,2.7,2.49,2.71,2.35,2.37,,,,10,-1.9,-0.94,-1.23,0.52,-0.82,0.34,,0.04,116,82,,13.7,6.86,7.2,7.87,7.41,6.91,6.91,7.35,,,
8255,朋程,129,7.41,7.69,7,6.95,6.58,6.15,7.14,6.83,5.5,6.06,6.5,,,,24.1,-3.42,3.84,-6.95,2.32,0.38,1.95,,4.64,65.4,50.8,,27.7,17.6,19.2,19.8,19.2,21.2,21.6,19.9,,,
8358,金居,286.5,6.03,6.63,6.66,6.71,6.51,6.61,6.71,7.01,7.16,7.51,8.2,,,,20.5,1.68,17,1.13,1.05,0.66,1,,2.71,-6.99,41.1,,21.3,15.1,18.2,17.9,17.1,17.3,20,19.9,,,
8383,千附,41.6,2.68,2.55,2.69,2.21,2.8,2.95,2.55,2.77,3.06,3.89,3.12,,,,25.2,-0.31,11,-1.92,0.7,0.39,0.81,,1.89,31.4,71.4,,15.8,6.13,7,7.36,9.18,8.13,7.45,8.29,,2.02,20.3
8390,金益鼎,102.5,3.96,4.51,4.65,3.86,3.12,3.27,3.51,4.2,4.51,3.66,5.42,,,,19.5,-0.37,13.8,-0.5,1.22,1.52,2.37,,5.11,47.2,51.7,,12.9,9.43,13.2,14.4,12.4,11.1,13,9.9,,,
8422,可寧衛*,33.4,4.92,4.39,4.25,4.05,3.58,3.4,3.58,3.43,3.13,3.46,3.31,,,,48.7,-10.9,34.6,-13.8,3.97,4.03,2.48,,10.47,-3.06,92.9,,17,12.8,14.5,11.4,13,14.6,12.7,10.6,,,
8432,東生華,55,0.94,0.85,0.94,0.9,0.85,0.95,2.43,1.42,1.18,1.06,1.07,,,,47.8,-7.45,19.9,1.85,0.79,0.68,1.53,,3.01,8.41,71.9,,27.8,2,2.36,3.89,2.91,2.87,2.69,4.23,,0.02,-52.8
8473,山林水,38,5.95,2.87,3.25,3.42,3.1,3.41,8.3,4.41,4.99,5.8,3.78,,,,16.9,-12.3,12.2,-8.88,0.92,0.59,0.54,,2.05,-22.7,74.7,,93.2,7.45,6.7,7.98,11.7,11.7,9.53,14.8,,2.26,-9.03
8938,明安,68.2,15.2,13.2,11,9.05,9.46,8.62,9.94,13.6,16.8,16.8,17.2,,,,16.3,3.9,4.55,2.32,4.35,-2.15,1.37,,3.56,52.7,54.4,,9.68,37.8,31.4,28.8,43.9,45.5,33.3,28,,,
9914,美利達,74,28.9,25.6,19.3,25.2,24.8,24.7,22.7,16.7,16.6,16,13.9,,,,13.7,-5.14,5.89,-4.19,1.4,1.32,2.09,,4.81,44.8,-171,,24,58.5,93.2,86.6,58,75.7,70,72.2,,0.68,-18.7
9939,宏全,123.5,26.7,24.5,26,26.4,28.3,26.5,24.5,20.4,19.1,20.2,23.6,,,,24.1,1.81,14.6,0.53,2.33,2.32,2.94,,7.6,-2.19,63.3,,14.2,64.8,75,78.9,65.4,72.8,76.9,79.3,,,
